"Fecha creaci��n de la orden","Nombre del producto","N�� del orden","SKU vendedor","SKU Falabella","Id Art��culo","Falabella-Id","Estado de la orden","Fecha de Entrega","Tipo de transacci��n","Fecha de transacci��n","Divisa","Monto (Sin IVA)","IVA","Monto con IVA","Tipo de comisi��n","% comisi��n","Talla","Opscore","Estado de pago","N�� estado de cuenta","Referencia de pago Fpay","Comentarios","Tipo de env��o","Proveedor log��stico","Modalidad log��stica","Seller ID","Tipo de Seller","Tipo de Documento Tributario","  N�� Documento Tributario"," Categor��a de transacciones"
"2025-12-04 23:13:54","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216805601","826608","148108393","138274076","cd24fa71-3952-4c52-9956-41775f5b0fb4","entregada","2025-12-06 15:24:11","Pago de envío comprador","2025-12-06","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-04 23:13:54","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216805601","826608","148108393","138274076","cd24fa71-3952-4c52-9956-41775f5b0fb4","entregada","2025-12-06 15:24:11","Reembolso por Promo envío falabella.com","2025-12-06","CLP","2517.0","478.0","2995.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-12-04 23:13:54","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216805601","826608","148108393","138274075","3cd60540-4cd3-4fd7-8e49-24dfbb942411","entregada","2025-12-06 15:24:11","Cobro por cofinanciamiento logístico","2025-12-06","CLP","-1000.0","-190.0","-1190.0","","","XS","4","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-04 23:13:54","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216805601","826608","148108393","138274075","3cd60540-4cd3-4fd7-8e49-24dfbb942411","entregada","2025-12-06 15:24:11","Cobro por comisión por venta","2025-12-06","CLP","-2310.0","-439.0","-2749.0","commissionseller","0.2","","4","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-04 23:13:54","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216805601","826608","148108393","138274075","3cd60540-4cd3-4fd7-8e49-24dfbb942411","entregada","2025-12-06 15:24:11","Pago de aporte promocionales a cliente (Promo)","2025-12-06","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-12-04 23:13:54","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216805601","826608","148108393","138274075","3cd60540-4cd3-4fd7-8e49-24dfbb942411","entregada","2025-12-06 15:24:11","Reversa de pago de envío comprador","2025-12-06","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-04 23:13:54","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216805601","826608","148108393","138274075","3cd60540-4cd3-4fd7-8e49-24dfbb942411","entregada","2025-12-06 15:24:11","Pago por precio del producto","2025-12-06","CLP","11550.0","2195.0","13745.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-04 23:13:54","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216805601","826608","148108393","138274075","3cd60540-4cd3-4fd7-8e49-24dfbb942411","entregada","2025-12-06 15:24:11","Cobro Promo envío falabella.com","2025-12-06","CLP","-2517.0","-478.0","-2995.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-12-04 23:13:54","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216805601","826608","148108393","138274075","3cd60540-4cd3-4fd7-8e49-24dfbb942411","entregada","2025-12-06 15:24:11","Pago de envío comprador","2025-12-06","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-04 23:13:54","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216805601","826608","148108393","138274075","3cd60540-4cd3-4fd7-8e49-24dfbb942411","entregada","2025-12-06 15:24:11","Reembolso por Promo envío falabella.com","2025-12-06","CLP","2517.0","478.0","2995.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-12-05 00:00:12","Manta Picnic 150x180 cm Mickey Cuadros","3216811726","827087","149486314","138283203","6130c35d-3157-4502-b5cf-3fec79659d18","entregada","2025-12-06 15:54:49","Cobro por cofinanciamiento logístico","2025-12-06","CLP","-1000.0","-190.0","-1190.0","","","XS","4","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-05 00:00:12","Manta Picnic 150x180 cm Mickey Cuadros","3216811726","827087","149486314","138283203","6130c35d-3157-4502-b5cf-3fec79659d18","entregada","2025-12-06 15:54:49","Cobro por comisión por venta","2025-12-06","CLP","-1575.0","-299.0","-1874.0","commissionseller","0.15","","4","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-05 00:00:12","Manta Picnic 150x180 cm Mickey Cuadros","3216811726","827087","149486314","138283203","6130c35d-3157-4502-b5cf-3fec79659d18","entregada","2025-12-06 15:54:49","Reversa de pago de envío comprador","2025-12-06","CLP","-4193.0","-797.0","-4990.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-05 00:00:12","Manta Picnic 150x180 cm Mickey Cuadros","3216811726","827087","149486314","138283203","6130c35d-3157-4502-b5cf-3fec79659d18","entregada","2025-12-06 15:54:49","Pago por precio del producto","2025-12-06","CLP","10500.0","1995.0","12495.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-05 00:00:12","Manta Picnic 150x180 cm Mickey Cuadros","3216811726","827087","149486314","138283203","6130c35d-3157-4502-b5cf-3fec79659d18","entregada","2025-12-06 15:54:49","Pago de envío comprador","2025-12-06","CLP","4193.0","797.0","4990.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-04 15:16:13","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3216738790","826900","148595481","138169104","a20aa251-fee4-4895-bd41-388f8d88536d","entregada","2025-12-06 16:19:49","Cobro por cofinanciamiento logístico","2025-12-06","CLP","-3101.0","-589.0","-3690.0","","","XS","4","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-04 15:16:13","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3216738790","826900","148595481","138169104","a20aa251-fee4-4895-bd41-388f8d88536d","entregada","2025-12-06 16:19:49","Cobro por comisión por venta","2025-12-06","CLP","-3529.0","-670.0","-4199.0","commissionseller","0.2","","4","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-04 15:16:13","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3216738790","826900","148595481","138169104","a20aa251-fee4-4895-bd41-388f8d88536d","entregada","2025-12-06 16:19:49","Reversa de pago de envío comprador","2025-12-06","CLP","-4193.0","-797.0","-4990.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-04 15:16:13","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3216738790","826900","148595481","138169104","a20aa251-fee4-4895-bd41-388f8d88536d","entregada","2025-12-06 16:19:49","Pago por precio del producto","2025-12-06","CLP","17641.0","3352.0","20993.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-04 15:16:13","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3216738790","826900","148595481","138169104","a20aa251-fee4-4895-bd41-388f8d88536d","entregada","2025-12-06 16:19:49","Pago de envío comprador","2025-12-06","CLP","4193.0","797.0","4990.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-04 13:34:16","Tren Navideño Colgante con Luces y Música","3216723689","39102024","138893606","138145625","5116bc56-8d63-4636-8b2b-ddb9f2f073fd","entregada","2025-12-06 17:41:21","Cobro por cofinanciamiento logístico","2025-12-06","CLP","-3101.0","-589.0","-3690.0","","","XS","4","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-04 13:34:16","Tren Navideño Colgante con Luces y Música","3216723689","39102024","138893606","138145625","5116bc56-8d63-4636-8b2b-ddb9f2f073fd","entregada","2025-12-06 17:41:21","Cobro por comisión por venta","2025-12-06","CLP","-3999.0","-760.0","-4759.0","commissionseller","0.17","","4","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-04 13:34:16","Tren Navideño Colgante con Luces y Música","3216723689","39102024","138893606","138145625","5116bc56-8d63-4636-8b2b-ddb9f2f073fd","entregada","2025-12-06 17:41:21","Reversa de pago de envío comprador","2025-12-06","CLP","-4193.0","-797.0","-4990.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-04 13:34:16","Tren Navideño Colgante con Luces y Música","3216723689","39102024","138893606","138145625","5116bc56-8d63-4636-8b2b-ddb9f2f073fd","entregada","2025-12-06 17:41:21","Pago por precio del producto","2025-12-06","CLP","23523.0","4469.0","27992.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-04 13:34:16","Tren Navideño Colgante con Luces y Música","3216723689","39102024","138893606","138145625","5116bc56-8d63-4636-8b2b-ddb9f2f073fd","entregada","2025-12-06 17:41:21","Pago de envío comprador","2025-12-06","CLP","4193.0","797.0","4990.0","","","","5","Pagado","FACL-SC459DF-20251206-CLP","20251209C10219010881552025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-04 20:30:16","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216783217","826608","148108393","138239812","d1979be0-726f-4119-ae1a-909c8c487e4b","entregada","2025-12-09 12:03:08","Cobro por cofinanciamiento logístico","2025-12-09","CLP","-1000.0","-190.0","-1190.0","","","XS","4","Pagado","FACL-SC459DF-20251209-CLP","20251210C10219010932982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-04 20:30:16","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216783217","826608","148108393","138239812","d1979be0-726f-4119-ae1a-909c8c487e4b","entregada","2025-12-09 12:03:08","Cobro por comisión por venta","2025-12-09","CLP","-2310.0","-439.0","-2749.0","commissionseller","0.2","","4","Pagado","FACL-SC459DF-20251209-CLP","20251210C10219010932982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-04 20:30:16","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3216783217","826608","148108393","138239812","d1979be0-726f-4119-ae1a-909c8c487e4b","entregada","2025-12-09 12:03:08","Reversa de pago de envío comprador","2025-12-09","CLP","-3353.0","-637.0","-3990.0","","","","5","Pagado","FACL-SC459DF-20251209-CLP","20251210C10219010932982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
